Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Note
"IG","Government Expenditure","426","Lesotho","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","899.09","consolidated General Government"
"IG","Government Expenditure","426","Lesotho","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","989.76","consolidated General Government"
"IG","Government Expenditure","426","Lesotho","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","1036.3","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","4437.91","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","4945.5","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","6237.59","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","7699.64","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","8895.45","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","10346.33","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","13973.05","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","18209.26","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","16817.58","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","15705.05","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","18479.18","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","15474.95","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","16471.7","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","16820.46","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","14533.87","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","14705.75","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","15869.23","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","18278.82","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","19095.44","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","24339.61","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","25016.03","consolidated General Government"
"IG","Government Expenditure","440","Lithuania","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","25775.5","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","7707.9","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","9342.08","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","12205.09","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","14515.22","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","15620.57","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","16401.37","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","18577.64","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","21414.01","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","22325.9","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","22655.37","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","25421.58","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","24977.9","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","26754.54","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","27733.75","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","24192.11","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","24897.72","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","27124.32","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","30032.87","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","30124.99","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","34608.67","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","36670.38","consolidated General Government"
"IG","Government Expenditure","442","Luxembourg","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","35765.97","consolidated General Government"
"IG","Government Expenditure","458","Malaysia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","27644.72","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","237.88","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","244.96","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","277.49","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","295.24","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","448.47","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","552.05","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","650.41","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","808","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","867.52","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","859.06","consolidated General Government"
"IG","Government Expenditure","462","Maldives","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","867.28","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","1696.55","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","1849.71","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","2447.44","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","2553.56","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","2716.42","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","2870.82","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","3264.67","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","3834.09","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","3579.04","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","3625.09","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","4038.27","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","3987.91","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","4304.92","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","4674.74","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","4270.46","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","4241.13","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","4645.77","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","5479.13","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","5709.22","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","6907.76","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","7780.76","consolidated General Government"
"IG","Government Expenditure","470","Malta","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","7220.66","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","1050.21","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","1119.84","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","1380.01","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","1562.72","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","1489.51","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","1551.84","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","1650.41","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","2002.06","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","2141.24","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","2538.15","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","2773.1","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","2803.55","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","3172.94","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","3275.63","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","2886.56","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","3028.24","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","3579.34","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","3561.67","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","3622.11","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","3822.12","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","3987.14","consolidated General Government"
"IG","Government Expenditure","480","Mauritius","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","3869.45","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","323059.78","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","338523.73","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","282469.88","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","251352.74","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","263712.35","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","279952.01","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","285738.41","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","282662.66","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","323920.62","consolidated General Government"
"IG","Government Expenditure","484","Mexico","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","388129.06","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","404.5","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","452.65","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","527.56","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","1277.82","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","1422.9","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","2077.38","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","1606.14","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","2162.91","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","3620.1","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","4477.37","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","4060.55","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","3474.55","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","3622.77","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","4436.47","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","3657.68","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","3911.84","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","5168.28","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","5539.23","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","6283.69","consolidated General Government"
"IG","Government Expenditure","496","Mongolia","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","5787.86","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","13481.91","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","15504.91","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","19062.67","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","20272.13","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","21007.87","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","25337.09","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","31196.88","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","30568.99","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","31867.73","consolidated General Government"
"IG","Government Expenditure","504","Morocco","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","38107.89","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","1034.36","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","1050.39","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","1053.05","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","1306.52","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","1600.63","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","1764.55","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","2192.04","consolidated General Government"
"IG","Government Expenditure","508","Mozambique","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","2700.01","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","1551.45","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","1713.12","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","1741.18","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","1911.42","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","2285.23","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","3035.22","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","3829.05","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","4701.72","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","6079.03","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","7820.49","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","10257.24","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","12217.93","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","14405.43","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","16714.47","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","15256.33","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","13393.5","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","15279.88","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","5718.32","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","14086.04","consolidated General Government"
"IG","Government Expenditure","104","Myanmar","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","17763.25","consolidated General Government"
"IG","Government Expenditure","516","Namibia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","4578.45","consolidated General Government"
"IG","Government Expenditure","516","Namibia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","5452.23","consolidated General Government"
"IG","Government Expenditure","516","Namibia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","6244.07","consolidated General Government"
"IG","Government Expenditure","520","Nauru","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","89.27",""
"IG","Government Expenditure","520","Nauru","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","77.2",""
"IG","Government Expenditure","520","Nauru","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","91.88",""
"IG","Government Expenditure","520","Nauru","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","106.32",""
"IG","Government Expenditure","520","Nauru","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","109.45",""
"IG","Government Expenditure","524","Nepal","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","8851.16","consolidated General Government"
"IG","Government Expenditure","524","Nepal","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","9091.28","consolidated General Government"
"IG","Government Expenditure","524","Nepal","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","10455.27","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","184832.35","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","205468.6","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","257669.52","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","285504.09","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","289252.85","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","314885.39","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","358566.32","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","408513.74","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","413031.52","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","405075.22","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","422939.85","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","392254.28","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","407940.32","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","407544.74","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","341441.73","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","341519.91","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","354012.71","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","386622.07","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","382439.36","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","435212.13","consolidated General Government"
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","473322.03","consolidated General Government"
