"country","year","number of undernourished people (million no)","prevalence of undernourishment (%)","number of severely food insecure people (female) (15 years old and over) (1000 no)","number of severely food insecure people (male) (15 years old and over) (1000 no)","number of severely food insecure people (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (1000 no)","prevalence of severe food insecurity (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (no breakdown by urbanisation) (%)","prevalence of severe food insecurity (female) (15 years old and over) (no breakdown by urbanisation) (%)","prevalence of severe food insecurity (male) (15 years old and over) (no breakdown by urbanisation) (%)","number of moderately or severely food insecure people (female) (15 years old and over) (1000 no)","number of moderately or severely food insecure people (male) (15 years old and over) (1000 no)","number of moderately or severely food insecure people (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (1000 no)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (no breakdown by urbanisation) (%)","prevalence of moderate or severe food insecurity (female) (15 years old and over) (no breakdown by urbanisation) (%)","prevalence of moderate or severe food insecurity (male) (15 years old and over) (no breakdown by urbanisation) (%)","[proxy] progress toward productive and sustainable agriculture, current status score (score)","[proxy] progress toward productive and sustainable agriculture, trend score (score)","a plant genetic resources accessions stored ex situ (number) (no)","b number of local breeds kept in the country (no)","number of local breeds (not extinct) (no)","number of local breeds with unknown risk status (no)","number of transboundary breeds (not extinct) (no)","number of transboundary breeds with unknown risk status (no)","a.1 agriculture share of government expenditure (%)","a.1 agriculture value added share of gdp (%)","a.1 agriculture orientation index for government expenditures ()","c.1 indicator of food price anomalies (ifpa), by type of product: wheat ()","c.1 indicator of food price anomalies (ifpa), by food cpi ()","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (both sexes or no breakdown by sex) (%)","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (female) (%)","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (male) (%)","a.1 share of women among owners or rights-bearers of agricultural land (%)","water use efficiency (agriculture (isic4 a01 a0210 a0322)) (usd/m3)","water use efficiency (industries) (usd/m3)","water use efficiency (services (g to t)) (usd/m3)","water use efficiency (no breakdown) (usd/m3)","level of water stress (agriculture (isic4 a01 a0210 a0322)) (%)","level of water stress (industries) (%)","level of water stress (no breakdown) (%)","level of water stress (services (g to t)) (%)","proportion of fish stocks within biologically sustainable levels (%)","international instruments to combat iuu fishing (no)","b.1 protection of access rights for small-scale fisheries (no)","forest area (1000 ha)","forest area as a proportion of total land area (%)","land area (1000 ha)","annual forest area change rate (%)","forest area under an independently verified forest management certification scheme (1000 ha)","proportion of forest area with a long-term management plan (%)","mountain area: total (km2)","mountain area: nival (km2)","mountain area: alpine (km2)","mountain area: montane (km2)","mountain area: remaining moutain area (km2)","a mountain green cover area: alpine; land cover: artificial surfaces (km2)","a mountain green cover area: alpine; land cover: croplands (km2)","a mountain green cover area: alpine; land cover: grassland (km2)","a mountain green cover area: alpine; land cover: inland water bodies (km2)","a mountain green cover area: alpine; land cover: mgci (km2)","a mountain green cover area: alpine; land cover: permanent snow and glaciers (km2)","a mountain green cover area: alpine; land cover: shrub-covered areas (km2)","a mountain green cover area: alpine; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: alpine; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: alpine; land cover: terrestrial barren land (km2)","a mountain green cover area: alpine; land cover: tree-covered areas (km2)","a mountain green cover area: montane; land cover: artificial surfaces (km2)","a mountain green cover area: montane; land cover: croplands (km2)","a mountain green cover area: montane; land cover: grassland (km2)","a mountain green cover area: montane; land cover: inland water bodies (km2)","a mountain green cover area: montane; land cover: mgci (km2)","a mountain green cover area: montane; land cover: permanent snow and glaciers (km2)","a mountain green cover area: montane; land cover: shrub-covered areas (km2)","a mountain green cover area: montane; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: montane; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: montane; land cover: terrestrial barren land (km2)","a mountain green cover area: montane; land cover: tree-covered areas (km2)","a mountain green cover area: nival; land cover: artificial surfaces (km2)","a mountain green cover area: nival; land cover: croplands (km2)","a mountain green cover area: nival; land cover: grassland (km2)","a mountain green cover area: nival; land cover: inland water bodies (km2)","a mountain green cover area: nival; land cover: mgci (km2)","a mountain green cover area: nival; land cover: permanent snow and glaciers (km2)","a mountain green cover area: nival; land cover: shrub-covered areas (km2)","a mountain green cover area: nival; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: nival; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: nival; land cover: terrestrial barren land (km2)","a mountain green cover area: nival; land cover: tree-covered areas (km2)","a mountain green cover area: remaining moutain area; land cover: artificial surfaces (km2)","a mountain green cover area: remaining moutain area; land cover: croplands (km2)","a mountain green cover area: remaining moutain area; land cover: grassland (km2)","a mountain green cover area: remaining moutain area; land cover: inland water bodies (km2)","a mountain green cover area: remaining moutain area; land cover: mgci (km2)","a mountain green cover area: remaining moutain area; land cover: permanent snow and glaciers (km2)","a mountain green cover area: remaining moutain area; land cover: shrub-covered areas (km2)","a mountain green cover area: remaining moutain area; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: remaining moutain area; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: remaining moutain area; land cover: terrestrial barren land (km2)","a mountain green cover area: remaining moutain area; land cover: tree-covered areas (km2)","a mountain green cover area: total; land cover: artificial surfaces (km2)","a mountain green cover area: total; land cover: croplands (km2)","a mountain green cover area: total; land cover: grassland (km2)","a mountain green cover area: total; land cover: inland water bodies (km2)","a mountain green cover area: total; land cover: mgci (km2)","a mountain green cover area: total; land cover: permanent snow and glaciers (km2)","a mountain green cover area: total; land cover: shrub-covered areas (km2)","a mountain green cover area: total; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: total; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: total; land cover: terrestrial barren land (km2)","a mountain green cover area: total; land cover: tree-covered areas (km2)","a mountain green cover index: alpine; land cover: artificial surfaces (%)","a mountain green cover index: alpine; land cover: croplands (%)","a mountain green cover index: alpine; land cover: grassland (%)","a mountain green cover index: alpine; land cover: inland water bodies (%)","a mountain green cover index: alpine; land cover: mgci (%)","a mountain green cover index: alpine; land cover: permanent snow and glaciers (%)","a mountain green cover index: alpine; land cover: shrub-covered areas (%)","a mountain green cover index: alpine; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: alpine; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: alpine; land cover: terrestrial barren land (%)","a mountain green cover index: alpine; land cover: tree-covered areas (%)","a mountain green cover index: montane; land cover: artificial surfaces (%)","a mountain green cover index: montane; land cover: croplands (%)","a mountain green cover index: montane; land cover: grassland (%)","a mountain green cover index: montane; land cover: inland water bodies (%)","a mountain green cover index: montane; land cover: mgci (%)","a mountain green cover index: montane; land cover: permanent snow and glaciers (%)","a mountain green cover index: montane; land cover: shrub-covered areas (%)","a mountain green cover index: montane; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: montane; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: montane; land cover: terrestrial barren land (%)","a mountain green cover index: montane; land cover: tree-covered areas (%)","a mountain green cover index: nival; land cover: artificial surfaces (%)","a mountain green cover index: nival; land cover: croplands (%)","a mountain green cover index: nival; land cover: grassland (%)","a mountain green cover index: nival; land cover: inland water bodies (%)","a mountain green cover index: nival; land cover: mgci (%)","a mountain green cover index: nival; land cover: permanent snow and glaciers (%)","a mountain green cover index: nival; land cover: shrub-covered areas (%)","a mountain green cover index: nival; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: nival; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: nival; land cover: terrestrial barren land (%)","a mountain green cover index: nival; land cover: tree-covered areas (%)","a mountain green cover index: remaining moutain area; land cover: artificial surfaces (%)","a mountain green cover index: remaining moutain area; land cover: croplands (%)","a mountain green cover index: remaining moutain area; land cover: grassland (%)","a mountain green cover index: remaining moutain area; land cover: inland water bodies (%)","a mountain green cover index: remaining moutain area; land cover: mgci (%)","a mountain green cover index: remaining moutain area; land cover: permanent snow and glaciers (%)","a mountain green cover index: remaining moutain area; land cover: shrub-covered areas (%)","a mountain green cover index: remaining moutain area; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: remaining moutain area; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: remaining moutain area; land cover: terrestrial barren land (%)","a mountain green cover index: remaining moutain area; land cover: tree-covered areas (%)","a mountain green cover index: total; land cover: artificial surfaces (%)","a mountain green cover index: total; land cover: croplands (%)","a mountain green cover index: total; land cover: grassland (%)","a mountain green cover index: total; land cover: inland water bodies (%)","a mountain green cover index: total; land cover: mgci (%)","a mountain green cover index: total; land cover: permanent snow and glaciers (%)","a mountain green cover index: total; land cover: shrub-covered areas (%)","a mountain green cover index: total; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: total; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: total; land cover: terrestrial barren land (%)","a mountain green cover index: total; land cover: tree-covered areas (%)","b area of degraded mountain land: alpine (km2)","b area of degraded mountain land: montane (km2)","b area of degraded mountain land: nival (km2)","b area of degraded mountain land: remaining moutain area (km2)","b area of degraded mountain land: total (km2)","b proportion of degraded mountain land: alpine (%)","b proportion of degraded mountain land: montane (%)","b proportion of degraded mountain land: nival (%)","b proportion of degraded mountain land: remaining moutain area (%)","b proportion of degraded mountain land: total (%)","a.2 legal guarantees to womenâs equal rights to land ownership and/or control (score)","average income of large-scale food producers (female) (2017 base period) (usd_ppp/cap)","average income of large-scale food producers (male) (2017 base period) (usd_ppp/cap)","average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp/cap)","average income of small-scale food producers (female) (2017 base period) (usd_ppp)","average income of small-scale food producers (male) (2017 base period) (usd_ppp)","average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp)","proportion of local breeds classified as being at risk of extinction (%)","proportion of transboundary breeds classified as being at risk of extinction (%)","proportion of forest area within legally established protected areas (%)","b number of local breeds for which sufficient genetic resources are stored for reconstitution (no)","b number of transboundary breeds for which sufficient genetic resources are stored for reconstitution (no)","above-ground biomass in forest (t/ha)","sustainable fisheries as a proportion of gdp (%)","c.1 indicator of food price anomalies (ifpa), by type of product: maize ()","productivity of large-scale food producers (female) (2017 base period) (usd_ppp/cap)","productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp/cap)","productivity of large-scale food producers (male) (2017 base period) (usd_ppp/cap)","productivity of small-scale food producers (female) (2017 base period) (usd_ppp/cap)","productivity of small-scale food producers (male) (2017 base period) (usd_ppp/cap)","productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp/cap)","proportion of agricultural land area that has achieved an acceptable or desirable level of farm output value per hectare (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of management of fertilizers (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of management of pesticides (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of net farm income (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of risk mitigation mechanisms (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of secure tenure rights to agricultural land (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of soil degradation (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of use of agro-biodiversity supportive practices (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of variation in water availability (%)","c.1 indicator of food price anomalies (ifpa), by type of product: rice ()","proportion of agricultural area under productive and sustainable agriculture (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of food security (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of wage rate in agriculture (%)","c.1 indicator of food price anomalies (ifpa), by type of product: sorghum ()","c.1 indicator of food price anomalies (ifpa), by type of product: millet ()","prevalence of severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (rural) (%)","prevalence of severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (town and semi-dense area) (%)","prevalence of severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (urban) (%)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (rural) (%)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (town and semi-dense area) (%)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (urban) (%)","prevalence of minimum dietary diversity among women aged 15-49 years (%)","c.1 proportion of countries recording abnormally high or moderately high food prices; no breakdown (%)","c.1 proportion of countries recording abnormally high or moderately high food prices; severity of price levels: abnormal: high food prices (%)","c.1 proportion of countries recording abnormally high or moderately high food prices; severity of price levels: moderate: moderately high food prices (%)","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (not available) (%)","a food loss percentage (%)","a global food loss index ()"
"Norfolk Island",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk Island",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",2017,0.1,3.2,100,100,100,3.1,3,3.2,121.7,128.6,301.1,14.3,13.8,14.7,3.57,2.57,2158,7,7,7,12,12,4.35,7.87,0.55,NA,-0.37,NA,NA,NA,NA,1.59,98.65,21.93,19.31,12.27,1.93,38.69,24.49,NA,NA,NA,1001.49,39.71,2522,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",2018,0.1,2.9,100,100,100,3.2,3.4,2.9,133.3,120.9,304.9,14.4,15.1,13.8,4.14,4.57,2158,7,7,7,12,12,4.64,8.47,0.55,NA,-0.27,NA,NA,NA,NA,1.76,102.27,20.43,3.9,3.26,0.5,52.12,7.16,NA,NA,NA,1001.49,39.71,2522,NA,0,NA,17553,NA,42,17511,NA,NA,0.57,34.62,NA,37.27,NA,NA,NA,6.04,0.4,2.07,160.71,7132.25,2643.8,349.89,21142.3,NA,55.55,18.42,140.46,54.06,11292.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.71,7132.81,2678.42,349.89,21179.57,NA,55.55,18.42,146.5,54.46,11294.37,0,1.3,79.21,0,85.28,0,0,0,13.82,0.92,4.74,0.74,32.65,12.1,1.6,96.77,0,0.25,0.08,0.64,0.25,51.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,32.58,12.24,1.6,96.75,0,0.25,0.08,0.67,0.25,51.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",2019,0.1,3.1,100,100,105.9,5,4.9,5.2,159.1,153.8,374.2,17.7,17.9,17.5,4.14,4.29,2158,7,7,7,12,12,4.57,8.13,0.56,NA,0.52,NA,NA,NA,NA,1.75,92.9,21.31,5.66,3.36,0.6,38.7,7.39,NA,NA,NA,1001.49,39.71,2522,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",2020,0.1,3,100,100,126.1,6,6.3,5.6,195.5,174.8,441.7,20.9,22,19.9,3.86,3.86,2158,7,7,7,12,12,4.43,8.57,0.52,NA,0.65,NA,NA,NA,NA,1.76,134.05,20.75,18.9,10.53,1.2,34.85,23.13,NA,NA,2,1001.49,39.71,2522,0.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",2021,0.1,3.1,100,100,144.1,6.9,7.3,6.4,220.5,203.6,504.8,24,24.8,23.2,4.29,4.14,2158,7,7,7,12,12,4.15,7.15,0.58,NA,0.14,NA,NA,NA,NA,1.53,163.72,21.78,19.75,11.52,1.1,37.93,25.31,NA,NA,NA,NA,NA,NA,NA,0,NA,17497,NA,42,17455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,683.9,NA,NA,686.6,6.5,3.9,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",2022,NA,2.5,100,100,101.4,4.8,6,3.7,197.9,158.7,423.6,20.2,22.3,18.2,4.43,4.71,2158,7,7,7,12,12,3.49,7.41,0.47,NA,3.32,NA,NA,NA,NA,1.62,69.93,22.25,19.39,15.35,3.48,52.55,33.72,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.36,52.96,46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.36,52.96,46,NA,0,NA,35,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84,28.77,0.82,34.48,NA,NA,NA,NA,NA,2.88,NA,2.84,28.77,0.82,34.48,NA,NA,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.05,81.5,2.32,97.67,0,0,0,0,0,8.16,0,8.05,81.5,2.32,97.67,0,0,0,0,0,8.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
